stamp_sec,stamp_nsec,robot,x,y
1774258084,341979093,robot_1,-4.350,0.676
1774258084,545647496,robot_0,4.460,-0.798
1774258084,545700532,robot_1,-4.372,0.665
1774258084,768682826,robot_0,4.473,-0.793
1774258084,768724350,robot_1,-4.386,0.659
1774258084,971300945,robot_0,4.510,-0.779
1774258084,971346120,robot_1,-4.425,0.647
1774258085,195594970,robot_0,4.533,-0.771
1774258085,195675097,robot_1,-4.448,0.641
1774258085,413116189,robot_0,4.575,-0.754
1774258085,413163071,robot_1,-4.478,0.633
1774258085,633948447,robot_0,4.599,-0.744
1774258085,634043671,robot_1,-4.493,0.628
1774258085,852511481,robot_0,4.638,-0.723
1774258085,852583583,robot_1,-4.519,0.616
1774258086,68488036,robot_0,4.659,-0.709
1774258086,68563578,robot_1,-4.534,0.607
1774258086,288283386,robot_0,4.695,-0.684
1774258086,288397598,robot_1,-4.562,0.589
1774258086,498974667,robot_0,4.707,-0.676
1774258086,499049128,robot_1,-4.581,0.577
1774258086,718615389,robot_0,4.728,-0.662
1774258086,718694487,robot_1,-4.614,0.554
1774258086,932949261,robot_0,4.744,-0.654
1774258086,932990891,robot_1,-4.634,0.541
1774258087,136746956,robot_0,4.782,-0.637
1774258087,136789727,robot_1,-4.668,0.517
1774258087,361832341,robot_0,4.806,-0.627
1774258087,361905522,robot_1,-4.690,0.502
1774258087,563701790,robot_0,4.845,-0.610
1774258087,563787866,robot_1,-4.724,0.478
1774258087,778468826,robot_0,4.867,-0.601
1774258087,778576441,robot_1,-4.744,0.464
1774258087,979150852,robot_0,4.897,-0.588
1774258087,979198090,robot_1,-4.766,0.448
1774258088,197185236,robot_0,4.914,-0.582
1774258088,197228623,robot_1,-4.778,0.439
1774258088,399991205,robot_0,4.943,-0.574
1774258088,400056577,robot_1,-4.811,0.414
1774258088,615451293,robot_0,4.959,-0.572
1774258088,615543609,robot_1,-4.830,0.399
1774258088,815798002,robot_0,4.988,-0.572
1774258088,815843559,robot_1,-4.855,0.380
1774258089,50768936,robot_0,5.016,-0.576
1774258089,50865520,robot_1,-4.867,0.371
1774258089,253650217,robot_0,5.057,-0.585
1774258089,253709095,robot_1,-4.887,0.358
1774258089,464279857,robot_0,5.078,-0.590
1774258089,464322891,robot_1,-4.904,0.347
1774258089,665843839,robot_0,5.112,-0.599
1774258089,665891500,robot_1,-4.935,0.328
1774258089,898653972,robot_0,5.134,-0.608
1774258089,898700713,robot_1,-4.956,0.315
1774258090,99672263,robot_0,5.171,-0.627
1774258090,99722364,robot_1,-4.992,0.294
1774258090,326615627,robot_0,5.193,-0.640
1774258090,326662054,robot_1,-5.014,0.280
1774258090,528267178,robot_0,5.226,-0.659
1774258090,528320347,robot_1,-5.050,0.259
1774258090,754569372,robot_0,5.247,-0.669
1774258090,754663499,robot_1,-5.073,0.245
1774258090,955087311,robot_0,5.275,-0.680
1774258090,955133230,robot_1,-5.104,0.226
1774258091,176150002,robot_0,5.291,-0.685
1774258091,176192201,robot_1,-5.121,0.213
1774258091,377686199,robot_0,5.324,-0.693
1774258091,377730810,robot_1,-5.152,0.186
1774258091,610398807,robot_0,5.351,-0.699
1774258091,610439374,robot_1,-5.172,0.166
1774258091,813411888,robot_0,5.391,-0.708
1774258091,813486973,robot_1,-5.199,0.137
1774258092,33236653,robot_0,5.412,-0.712
1774258092,33304889,robot_1,-5.212,0.122
1774258092,234226631,robot_0,5.448,-0.720
1774258092,234271067,robot_1,-5.234,0.094
1774258092,472360858,robot_0,5.466,-0.725
1774258092,472436681,robot_1,-5.242,0.082
1774258092,672625740,robot_0,5.488,-0.729
1774258092,672672399,robot_1,-5.252,0.064
1774258092,879938657,robot_0,5.500,-0.731
1774258092,879980920,robot_1,-5.260,0.049
1774258093,81306424,robot_0,5.527,-0.735
1774258093,81350161,robot_1,-5.279,0.011
1774258093,310117706,robot_0,5.544,-0.737
1774258093,310159768,robot_1,-5.291,-0.012
1774258093,512041579,robot_0,5.574,-0.738
1774258093,512082778,robot_1,-5.309,-0.050
1774258093,731908288,robot_0,5.591,-0.738
1774258093,731983638,robot_1,-5.320,-0.071
1774258093,933808503,robot_0,5.617,-0.734
1774258093,933889329,robot_1,-5.338,-0.109
1774258094,144437572,robot_0,5.630,-0.731
1774258094,144516316,robot_1,-5.348,-0.129
1774258094,345387349,robot_0,5.658,-0.721
1774258094,345429309,robot_1,-5.367,-0.166
1774258094,572391981,robot_0,5.682,-0.711
1774258094,572438327,robot_1,-5.378,-0.190
1774258094,774453890,robot_0,5.720,-0.693
1774258094,774496389,robot_1,-5.395,-0.224
1774258094,994461360,robot_0,5.739,-0.685
1774258094,994513452,robot_1,-5.403,-0.241
1774258095,198138165,robot_0,5.771,-0.670
1774258095,198221745,robot_1,-5.415,-0.271
1774258095,476754478,robot_0,5.801,-0.655
1774258095,476811000,robot_1,-5.422,-0.294
1774258095,679202684,robot_0,5.838,-0.636
1774258095,679247978,robot_1,-5.428,-0.322
1774258095,896875769,robot_0,5.859,-0.625
1774258095,896957016,robot_1,-5.429,-0.335
1774258096,116153815,robot_0,5.882,-0.614
1774258096,116197332,robot_1,-5.431,-0.359
1774258096,321777236,robot_0,5.893,-0.610
1774258096,321817536,robot_1,-5.430,-0.372
1774258096,525896283,robot_0,5.931,-0.598
1774258096,525972365,robot_1,-5.424,-0.413
1774258096,740779653,robot_0,5.955,-0.592
1774258096,740819810,robot_1,-5.419,-0.437
1774258096,942220496,robot_0,5.995,-0.582
1774258096,942273097,robot_1,-5.413,-0.466
1774258097,157704157,robot_0,6.018,-0.577
1774258097,157789700,robot_1,-5.410,-0.483
1774258097,360162430,robot_0,6.059,-0.572
1774258097,360210390,robot_1,-5.401,-0.520
1774258097,585259735,robot_0,6.085,-0.570
1774258097,585304758,robot_1,-5.395,-0.545
1774258097,788490083,robot_0,6.127,-0.568
1774258097,788576100,robot_1,-5.386,-0.581
1774258098,5968254,robot_0,6.141,-0.568
1774258098,6015172,robot_1,-5.383,-0.596
1774258098,209774276,robot_0,6.166,-0.568
1774258098,209837341,robot_1,-5.379,-0.623
1774258098,491191115,robot_0,6.194,-0.570
1774258098,491236768,robot_1,-5.379,-0.642
1774258098,692167276,robot_0,6.236,-0.574
1774258098,692246552,robot_1,-5.381,-0.664
1774258098,920467494,robot_0,6.262,-0.577
1774258098,920554507,robot_1,-5.384,-0.687
1774258099,120851498,robot_0,6.304,-0.582
1774258099,120892747,robot_1,-5.388,-0.729
1774258099,352176701,robot_0,6.330,-0.585
1774258099,352257797,robot_1,-5.391,-0.755
1774258099,553209641,robot_0,6.371,-0.590
1774258099,553268764,robot_1,-5.395,-0.796
1774258099,794183871,robot_0,6.399,-0.593
1774258099,794267625,robot_1,-5.398,-0.824
1774258099,995490889,robot_0,6.441,-0.597
1774258099,995570869,robot_1,-5.403,-0.866
1774258100,211917503,robot_0,6.465,-0.600
1774258100,211963730,robot_1,-5.405,-0.890
1774258100,413548344,robot_0,6.506,-0.605
1774258100,413591485,robot_1,-5.410,-0.932
1774258100,644291625,robot_0,6.532,-0.608
1774258100,644335704,robot_1,-5.412,-0.958
1774258100,848730484,robot_0,6.574,-0.613
1774258100,848813977,robot_1,-5.417,-0.999
1774258101,85844534,robot_0,6.602,-0.616
1774258101,85920318,robot_1,-5.420,-1.027
1774258101,287242247,robot_0,6.643,-0.620
1774258101,287288489,robot_1,-5.424,-1.069
1774258101,492065509,robot_0,6.660,-0.622
1774258101,492142830,robot_1,-5.426,-1.091
1774258101,694075981,robot_0,6.692,-0.626
1774258101,694121926,robot_1,-5.431,-1.133
1774258101,919384071,robot_0,6.714,-0.628
1774258101,919430596,robot_1,-5.433,-1.153
1774258102,120258186,robot_0,6.743,-0.639
1774258102,120301883,robot_1,-5.435,-1.185
1774258102,343524669,robot_0,6.751,-0.643
1774258102,343626421,robot_1,-5.435,-1.202
1774258102,544182763,robot_0,6.751,-0.643
1774258102,544227927,robot_1,-5.433,-1.224
1774258102,754669279,robot_0,6.748,-0.643
1774258102,754713810,robot_1,-5.432,-1.236
1774258102,957394786,robot_0,6.749,-0.643
1774258102,957444480,robot_1,-5.431,-1.263
1774258103,232453787,robot_0,6.750,-0.644
1774258103,232494286,robot_1,-5.430,-1.287
1774258103,434708367,robot_0,6.750,-0.644
1774258103,434751837,robot_1,-5.428,-1.328
1774258103,644494784,robot_0,6.750,-0.644
1774258103,644553352,robot_1,-5.429,-1.349
1774258103,847089836,robot_0,6.750,-0.644
1774258103,847132976,robot_1,-5.434,-1.391
1774258104,66118599,robot_0,6.750,-0.644
1774258104,66160159,robot_1,-5.439,-1.414
1774258104,268666888,robot_0,6.750,-0.645
1774258104,268721793,robot_1,-5.448,-1.455
1774258104,493871586,robot_0,6.750,-0.645
1774258104,493921386,robot_1,-5.453,-1.481
1774258104,696681391,robot_0,6.750,-0.645
1774258104,696779968,robot_1,-5.462,-1.522
1774258104,924603492,robot_0,6.750,-0.645
1774258104,924651146,robot_1,-5.466,-1.541
1774258105,125985251,robot_0,6.750,-0.645
1774258105,126034719,robot_1,-5.471,-1.570
1774258105,346178222,robot_0,6.750,-0.645
1774258105,346234921,robot_1,-5.473,-1.589
1774258105,548052696,robot_0,6.750,-0.645
1774258105,548098983,robot_1,-5.475,-1.626
1774258105,765353385,robot_0,6.750,-0.645
1774258105,765440559,robot_1,-5.476,-1.648
1774258105,967035986,robot_0,6.750,-0.645
1774258105,967119339,robot_1,-5.482,-1.687
1774258106,183278379,robot_0,6.750,-0.645
1774258106,183326670,robot_1,-5.488,-1.709
1774258106,386358873,robot_0,6.750,-0.645
1774258106,386418066,robot_1,-5.505,-1.747
1774258106,612389794,robot_0,6.750,-0.645
1774258106,612435837,robot_1,-5.517,-1.770
1774258106,815227151,robot_0,6.749,-0.645
1774258106,815270152,robot_1,-5.534,-1.802
1774258107,41229032,robot_0,6.750,-0.644
1774258107,41273260,robot_1,-5.543,-1.818
1774258107,245922191,robot_0,6.750,-0.644
1774258107,246004836,robot_1,-5.557,-1.847
1774258107,494439860,robot_0,6.750,-0.644
1774258107,494522191,robot_1,-5.570,-1.875
1774258107,696207249,robot_0,6.750,-0.644
1774258107,696253229,robot_1,-5.587,-1.913
1774258107,946330155,robot_0,6.750,-0.644
1774258107,946377625,robot_1,-5.598,-1.940
1774258108,149673544,robot_0,6.750,-0.644
1774258108,149755828,robot_1,-5.613,-1.978
1774258108,363141611,robot_0,6.750,-0.644
1774258108,363214838,robot_1,-5.619,-1.999
1774258108,568277596,robot_0,6.750,-0.644
1774258108,568326165,robot_1,-5.629,-2.034
1774258108,799496075,robot_0,6.750,-0.644
1774258108,799543550,robot_1,-5.636,-2.057
1774258109,1481129,robot_0,6.750,-0.644
1774258109,1524048,robot_1,-5.651,-2.097
1774258109,218777095,robot_0,6.750,-0.644
1774258109,218818759,robot_1,-5.661,-2.118
1774258109,420330156,robot_0,6.750,-0.644
1774258109,420414086,robot_1,-5.679,-2.157
1774258109,636761617,robot_0,6.750,-0.644
1774258109,636805932,robot_1,-5.689,-2.178
1774258109,840000576,robot_0,6.750,-0.644
1774258109,840054048,robot_1,-5.704,-2.210
1774258110,58579409,robot_0,6.750,-0.644
1774258110,58674134,robot_1,-5.712,-2.226
1774258110,263341081,robot_0,6.750,-0.644
1774258110,263421733,robot_1,-5.728,-2.254
1774258110,505907466,robot_0,6.750,-0.644
1774258110,505955039,robot_1,-5.741,-2.273
1774258110,706013936,robot_0,6.750,-0.644
1774258110,706052715,robot_1,-5.759,-2.300
1774258110,925327703,robot_0,6.750,-0.644
1774258110,925371455,robot_1,-5.771,-2.320
1774258111,127320025,robot_0,6.750,-0.644
1774258111,127363855,robot_1,-5.792,-2.357
1774258111,346144104,robot_0,6.750,-0.644
1774258111,346225865,robot_1,-5.803,-2.378
1774258111,546959659,robot_0,6.750,-0.644
1774258111,547001532,robot_1,-5.824,-2.415
1774258111,798561467,robot_0,6.750,-0.644
1774258111,798639131,robot_1,-5.838,-2.441
1774258112,229324,robot_0,6.750,-0.644
1774258112,308134,robot_1,-5.850,-2.461
1774258112,226871787,robot_0,6.750,-0.644
1774258112,226913696,robot_1,-5.857,-2.472
1774258112,427827063,robot_0,6.750,-0.644
1774258112,427875675,robot_1,-5.879,-2.506
1774258112,645342127,robot_0,6.750,-0.644
1774258112,645385852,robot_1,-5.892,-2.526
1774258112,846860759,robot_0,6.750,-0.644
1774258112,846901995,robot_1,-5.910,-2.552
1774258113,62165536,robot_0,6.750,-0.644
1774258113,62224237,robot_1,-5.918,-2.563
1774258113,265225715,robot_0,6.750,-0.644
1774258113,265301675,robot_1,-5.937,-2.585
1774258113,482644926,robot_0,6.750,-0.644
1774258113,482688004,robot_1,-5.954,-2.602
1774258113,685416710,robot_0,6.750,-0.644
1774258113,685469519,robot_1,-5.985,-2.631
1774258113,912131894,robot_0,6.750,-0.644
1774258113,912181047,robot_1,-6.000,-2.645
1774258114,114212262,robot_0,6.750,-0.644
1774258114,114257022,robot_1,-6.023,-2.666
1774258114,346621204,robot_0,6.750,-0.644
1774258114,346677187,robot_1,-6.037,-2.679
1774258114,550471463,robot_0,6.750,-0.644
1774258114,550519070,robot_1,-6.057,-2.697
1774258114,793000024,robot_0,6.750,-0.644
1774258114,793041172,robot_1,-6.070,-2.711
1774258114,995038946,robot_0,6.750,-0.644
1774258114,995080027,robot_1,-6.091,-2.736
1774258115,215498130,robot_0,6.750,-0.644
1774258115,215552561,robot_1,-6.102,-2.750
1774258115,418451495,robot_0,6.750,-0.644
1774258115,418497152,robot_1,-6.129,-2.782
